92
\ID	X	Y	Vx	Vy	Radius
4	0.05104713252993612	0.0781602539312612	0.05104713252993612	0.0781602539312612	0.013067300160146764
5	0.06819880748264454	0.05714371333653635	0.06819880748264454	0.05714371333653635	0.010177002787382485
6	0.2362292876785159	0.06237902004344023	0.2362292876785159	0.06237902004344023	0.01025938528199245
7	0.23431699754166443	0.09262742053569645	0.23431699754166443	0.09262742053569645	0.014515159772226935
8	0.18955351984571023	0.05789428652848345	0.18955351984571023	0.05789428652848345	0.010014052359323143
9	0.28450705197417153	0.05393802829623379	0.28450705197417153	0.05393802829623379	0.014818839629093465
10	0.21176963209208724	0.07423122216700545	0.21176963209208724	0.07423122216700545	0.011803875746269269
11	0.01655544210356154	0.012426332470169029	0.01655544210356154	0.012426332470169029	0.012159450668716818
12	0.03606384715306332	0.03240446007471437	0.03606384715306332	0.03240446007471437	0.010240706729694963
13	0.26146123644816793	0.03606216860287764	0.26146123644816793	0.03606216860287764	0.013968734531758401
14	0.01072299735143742	0.062026850096585005	0.01072299735143742	0.062026850096585005	0.01049963383017868
15	0.09482233619778509	0.09617804989834478	0.09482233619778509	0.09617804989834478	0.012963510545440067
16	0.13396303779775115	0.08350815054768754	0.13396303779775115	0.08350815054768754	0.01153594632520446
17	0.15260714678257906	0.06214345793337327	0.15260714678257906	0.06214345793337327	0.01246534902343028
18	0.06465899654058728	0.01284456368514262	0.06465899654058728	0.01284456368514262	0.012170618727256615
19	0.11367003378669677	0.012279946993480699	0.11367003378669677	0.012279946993480699	0.011546883439814906
20	0.19987361461768072	0.03469823122456074	0.19987361461768072	0.03469823122456074	0.011747292069153311
21	0.2855533429935767	0.02399701945118601	0.2855533429935767	0.02399701945118601	0.010938494436296646
22	0.09290130946326249	0.06195021388895835	0.09290130946326249	0.06195021388895835	0.012011288213465005
23	0.28374026432662497	0.08207042831288856	0.28374026432662497	0.08207042831288856	0.011578878812872184
24	0.16290832690288606	0.014157671566521457	0.16290832690288606	0.014157671566521457	0.013989901084324009
25	0.014900067718156046	0.04003934432307094	0.014900067718156046	0.04003934432307094	0.011876330200663787
26	0.056974927861524284	0.03806984817694018	0.056974927861524284	0.03806984817694018	0.010616783016382678
27	0.17385029559145085	0.04024060510564535	0.17385029559145085	0.04024060510564535	0.013698905792435788
28	0.21658444092822637	0.015143005319220153	0.21658444092822637	0.015143005319220153	0.013955875690060269
29	0.0392842864558189	0.054180562835777164	0.0392842864558189	0.054180562835777164	0.011564550488017345
30	0.017834543843184204	0.08834966806787375	0.017834543843184204	0.08834966806787375	0.010414115796288533
31	0.2194032037588807	0.0490528612545698	0.2194032037588807	0.0490528612545698	0.010860245587796784
32	0.25858020322964514	0.06490700083156292	0.25858020322964514	0.06490700083156292	0.011825971232259126
33	0.19018673863797567	0.012471170542527905	0.19018673863797567	0.012471170542527905	0.011743388528059357
34	0.0784414522532925	0.03793090578039244	0.0784414522532925	0.03793090578039244	0.01028849779524647
35	0.13836891966254056	0.011740233182795348	0.13836891966254056	0.011740233182795348	0.010629183420547738
36	0.1459995190882861	0.03261495129507632	0.1459995190882861	0.03261495129507632	0.01077242282957522
37	0.26221206215432413	0.09002239835859124	0.26221206215432413	0.09002239835859124	0.010312413900740081
38	0.24703613433499547	0.010670861396301147	0.24703613433499547	0.010670861396301147	0.010222822478370613
39	0.26954669645758256	0.010242102558513726	0.26954669645758256	0.010242102558513726	0.01011827353237282
40	0.1036418288881273	0.041659637906106495	0.1036418288881273	0.041659637906106495	0.010319748035203429
41	0.17684990463907554	0.07426710904774333	0.17684990463907554	0.07426710904774333	0.010268464393921466
42	0.03922437132184613	0.010352333758793106	0.03922437132184613	0.010352333758793106	0.010088123893815578
43	0.1123017510321579	0.08024462695519162	0.1123017510321579	0.08024462695519162	0.01
-1	0.0	1.0	0.0	1.0	0.007
-2	0.3	1.0	0.3	1.0	0.007
-3	0.0	-0.1	0.0	-0.1	0.007
-4	0.3	-0.1	0.3	-0.1	0.007
-5	0.0	0.0	0.0	0.0	0.007
-6	0.007	0.0	0.007	0.0	0.007
-7	0.014	0.0	0.014	0.0	0.007
-8	0.021	0.0	0.021	0.0	0.007
-9	0.028	0.0	0.028	0.0	0.007
-10	0.035	0.0	0.035	0.0	0.007
-11	0.042	0.0	0.042	0.0	0.007
-12	0.049	0.0	0.049	0.0	0.007
-13	0.056	0.0	0.056	0.0	0.007
-14	0.063	0.0	0.063	0.0	0.007
-15	0.07	0.0	0.07	0.0	0.007
-16	0.077	0.0	0.077	0.0	0.007
-17	0.084	0.0	0.084	0.0	0.007
-18	0.091	0.0	0.091	0.0	0.007
-19	0.098	0.0	0.098	0.0	0.007
-20	0.105	0.0	0.105	0.0	0.007
-21	0.112	0.0	0.112	0.0	0.007
-22	0.11900000000000001	0.0	0.11900000000000001	0.0	0.007
-23	0.126	0.0	0.126	0.0	0.007
-24	0.133	0.0	0.133	0.0	0.007
-25	0.14	0.0	0.14	0.0	0.007
-26	0.147	0.0	0.147	0.0	0.007
-27	0.154	0.0	0.154	0.0	0.007
-28	0.161	0.0	0.161	0.0	0.007
-29	0.168	0.0	0.168	0.0	0.007
-30	0.17500000000000002	0.0	0.17500000000000002	0.0	0.007
-31	0.182	0.0	0.182	0.0	0.007
-32	0.189	0.0	0.189	0.0	0.007
-33	0.196	0.0	0.196	0.0	0.007
-34	0.203	0.0	0.203	0.0	0.007
-35	0.21	0.0	0.21	0.0	0.007
-36	0.217	0.0	0.217	0.0	0.007
-37	0.224	0.0	0.224	0.0	0.007
-38	0.231	0.0	0.231	0.0	0.007
-39	0.23800000000000002	0.0	0.23800000000000002	0.0	0.007
-40	0.245	0.0	0.245	0.0	0.007
-41	0.252	0.0	0.252	0.0	0.007
-42	0.259	0.0	0.259	0.0	0.007
-43	0.266	0.0	0.266	0.0	0.007
-44	0.273	0.0	0.273	0.0	0.007
-45	0.28	0.0	0.28	0.0	0.007
-46	0.28700000000000003	0.0	0.28700000000000003	0.0	0.007
-47	0.294	0.0	0.294	0.0	0.007
-48	0.301	0.0	0.301	0.0	0.007
92
\ID	X	Y	Vx	Vy	Radius
0	0.09050075835403054	0.018245525941276503	0.09050075835403054	0.018245525941276503	0.01252817324566672
1	0.23724653871039833	0.03064362699357573	0.23724653871039833	0.03064362699357573	0.011690569712305452
2	0.12312953498703332	0.059688772783944605	0.12312953498703332	0.059688772783944605	0.012944080030781228
3	0.12466280614357944	0.03404774320741844	0.12466280614357944	0.03404774320741844	0.010055970919936232
4	0.05135593451526121	0.08234350801167432	0.05135593451526121	0.08234350801167432	0.013067300160146764
5	0.06790349257143716	0.05936429845560369	0.06790349257143716	0.05936429845560369	0.010177002787382485
6	0.23774055619334564	0.06309620673229205	0.23774055619334564	0.06309620673229205	0.01025938528199245
7	0.2354540614353863	0.09671047174157461	0.2354540614353863	0.09671047174157461	0.014515159772226935
8	0.19055354239816322	0.05714268140312375	0.19055354239816322	0.05714268140312375	0.010014052359323143
9	0.28509136408898256	0.05482706856586739	0.28509136408898256	0.05482706856586739	0.014818839629093465
10	0.21114121044912917	0.07320397908080503	0.21114121044912917	0.07320397908080503	0.011803875746269269
11	0.015963714802511207	0.013709226235652032	0.015963714802511207	0.013709226235652032	0.012159450668716818
12	0.03589215823926149	0.03367028982592668	0.03589215823926149	0.03367028982592668	0.010240706729694963
13	0.26345513421160793	0.03447520794412332	0.26345513421160793	0.03447520794412332	0.013968734531758401
14	0.012288986273774425	0.062220182664646684	0.012288986273774425	0.062220182664646684	0.01049963383017868
15	0.09541470416045482	0.09913681933545143	0.09541470416045482	0.09913681933545143	0.012963510545440067
16	0.13435342907680312	0.08215149645368543	0.13435342907680312	0.08215149645368543	0.01153594632520446
17	0.15215689164283644	0.0625058176244179	0.15215689164283644	0.0625058176244179	0.01246534902343028
18	0.06541660812002566	0.013371038098689657	0.06541660812002566	0.013371038098689657	0.012170618727256615
19	0.11391172585385367	0.011830202726643034	0.11391172585385367	0.011830202726643034	0.011546883439814906
20	0.20194845863565422	0.035371112695233416	0.20194845863565422	0.035371112695233416	0.011747292069153311
21	0.28640397179332494	0.023253439392259986	0.28640397179332494	0.023253439392259986	0.010938494436296646
22	0.09479432168612086	0.062226358308207434	0.09479432168612086	0.062226358308207434	0.012011288213465005
23	0.2825721857379798	0.08155243201153041	0.2825721857379798	0.08155243201153041	0.011578878812872184
24	0.1638746865598422	0.014122955074239975	0.1638746865598422	0.014122955074239975	0.013989901084324009
25	0.014487528043052983	0.03990606848670857	0.014487528043052983	0.03990606848670857	0.011876330200663787
26	0.05637302753099798	0.04004713010166179	0.05637302753099798	0.04004713010166179	0.010616783016382678
27	0.1728417338761911	0.04087769540563664	0.1728417338761911	0.04087769540563664	0.013698905792435788
28	0.21737446002077448	0.014182635268268814	0.21737446002077448	0.014182635268268814	0.013955875690060269
29	0.040962841996979915	0.05640514423119775	0.040962841996979915	0.05640514423119775	0.011564550488017345
30	0.01636326124154086	0.08885389004587645	0.01636326124154086	0.08885389004587645	0.010414115796288533
31	0.2204219018993335	0.04855125145581955	0.2204219018993335	0.04855125145581955	0.010860245587796784
32	0.2599227682332791	0.06641738695124072	0.2599227682332791	0.06641738695124072	0.011825971232259126
33	0.19128363001786072	0.013185605636184239	0.19128363001786072	0.013185605636184239	0.011743388528059357
34	0.07793753375101667	0.03763098088610171	0.07793753375101667	0.03763098088610171	0.01028849779524647
35	0.13843695144933607	0.011521795919248536	0.13843695144933607	0.011521795919248536	0.010629183420547738
36	0.14562097507445035	0.032514562249655786	0.14562097507445035	0.032514562249655786	0.01077242282957522
37	0.26144559521200417	0.09235545036386016	0.26144559521200417	0.09235545036386016	0.010312413900740081
38	0.24807136037834313	0.010501836635739968	0.24807136037834313	0.010501836635739968	0.010222822478370613
39	0.26899862191186613	0.010217196400269326	0.26899862191186613	0.010217196400269326	0.01011827353237282
40	0.10245172418671042	0.04017408291781194	0.10245172418671042	0.04017408291781194	0.010319748035203429
41	0.17689803674697613	0.07248817476343804	0.17689803674697613	0.07248817476343804	0.010268464393921466
42	0.0402688902841514	0.010215602596133936	0.0402688902841514	0.010215602596133936	0.010088123893815578
43	0.11152402211751257	0.08103558110823021	0.11152402211751257	0.08103558110823021	0.01
-1	0.0	1.0	0.0	1.0	0.007
-2	0.3	1.0	0.3	1.0	0.007
-3	0.0	-0.1	0.0	-0.1	0.007
-4	0.3	-0.1	0.3	-0.1	0.007
-5	0.0	0.0	0.0	0.0	0.007
-6	0.007	0.0	0.007	0.0	0.007
-7	0.014	0.0	0.014	0.0	0.007
-8	0.021	0.0	0.021	0.0	0.007
-9	0.028	0.0	0.028	0.0	0.007
-10	0.035	0.0	0.035	0.0	0.007
-11	0.042	0.0	0.042	0.0	0.007
-12	0.049	0.0	0.049	0.0	0.007
-13	0.056	0.0	0.056	0.0	0.007
-14	0.063	0.0	0.063	0.0	0.007
-15	0.07	0.0	0.07	0.0	0.007
-16	0.077	0.0	0.077	0.0	0.007
-17	0.084	0.0	0.084	0.0	0.007
-18	0.091	0.0	0.091	0.0	0.007
-19	0.098	0.0	0.098	0.0	0.007
-20	0.105	0.0	0.105	0.0	0.007
-21	0.112	0.0	0.112	0.0	0.007
-22	0.11900000000000001	0.0	0.11900000000000001	0.0	0.007
-23	0.126	0.0	0.126	0.0	0.007
-24	0.133	0.0	0.133	0.0	0.007
-25	0.14	0.0	0.14	0.0	0.007
-26	0.147	0.0	0.147	0.0	0.007
-27	0.154	0.0	0.154	0.0	0.007
-28	0.161	0.0	0.161	0.0	0.007
-29	0.168	0.0	0.168	0.0	0.007
-30	0.17500000000000002	0.0	0.17500000000000002	0.0	0.007
-31	0.182	0.0	0.182	0.0	0.007
-32	0.189	0.0	0.189	0.0	0.007
-33	0.196	0.0	0.196	0.0	0.007
-34	0.203	0.0	0.203	0.0	0.007
-35	0.21	0.0	0.21	0.0	0.007
-36	0.217	0.0	0.217	0.0	0.007
-37	0.224	0.0	0.224	0.0	0.007
-38	0.231	0.0	0.231	0.0	0.007
-39	0.23800000000000002	0.0	0.23800000000000002	0.0	0.007
-40	0.245	0.0	0.245	0.0	0.007
-41	0.252	0.0	0.252	0.0	0.007
-42	0.259	0.0	0.259	0.0	0.007
-43	0.266	0.0	0.266	0.0	0.007
-44	0.273	0.0	0.273	0.0	0.007
-45	0.28	0.0	0.28	0.0	0.007
-46	0.28700000000000003	0.0	0.28700000000000003	0.0	0.007
-47	0.294	0.0	0.294	0.0	0.007
-48	0.301	0.0	0.301	0.0	0.007
92
\ID	X	Y	Vx	Vy	Radius
0	0.09106108592963935	0.017897405625248886	0.09106108592963935	0.017897405625248886	0.01252817324566672
1	0.23753618210057992	0.030598097417529106	0.23753618210057992	0.030598097417529106	0.011690569712305452
2	0.12148982633145859	0.05977768719085631	0.12148982633145859	0.05977768719085631	0.012944080030781228
3	0.12297450908079034	0.03257907648604468	0.12297450908079034	0.03257907648604468	0.010055970919936232
4	0.0516647365005863	0.08603675249926732	0.0516647365005863	0.08603675249926732	0.013067300160146764
5	0.06760817766022978	0.061094856633922244	0.06760817766022978	0.061094856633922244	0.010177002787382485
6	0.23925182470817538	0.06332338368162682	0.23925182470817538	0.06332338368162682	0.01025938528199245
7	0.23659112532910817	0.10030351335463265	0.23659112532910817	0.10030351335463265	0.014515159772226935
8	0.19185187430204	0.055559747447646614	0.19185187430204	0.055559747447646614	0.010014052359323143
9	0.284933015789193	0.0545279167293751	0.284933015789193	0.0545279167293751	0.014818839629093465
10	0.2105127888061711	0.07168672640178449	0.2105127888061711	0.07168672640178449	0.011803875746269269
11	0.014714912385612667	0.014572114524296279	0.014714912385612667	0.014572114524296279	0.012159450668716818
12	0.035505660007349185	0.03342895504920685	0.035505660007349185	0.03342895504920685	0.010240706729694963
13	0.2649758634175606	0.03392485806154094	0.2649758634175606	0.03392485806154094	0.013968734531758401
14	0.01460299806143873	0.062200405758825975	0.01460299806143873	0.062200405758825975	0.01049963383017868
15	0.09600707212312455	0.10160557917973796	0.09600707212312455	0.10160557917973796	0.012963510545440067
16	0.13520065927311364	0.08112470047862179	0.13520065927311364	0.08112470047862179	0.01153594632520446
17	0.15170663650309382	0.062378157853555286	0.15170663650309382	0.062378157853555286	0.01246534902343028
18	0.06617160326963173	0.015129289943690744	0.06617160326963173	0.015129289943690744	0.012170618727256615
19	0.11466613432118161	0.012080608728516616	0.11466613432118161	0.012080608728516616	0.011546883439814906
20	0.20174124802013177	0.03579618030114232	0.20174124802013177	0.03579618030114232	0.011747292069153311
21	0.2888746406787335	0.021463532816189523	0.2888746406787335	0.021463532816189523	0.010938494436296646
22	0.09668634964954813	0.06201256426226901	0.09668634964954813	0.06201256426226901	0.012011288213465005
23	0.28122212945606206	0.08229908188221369	0.28122212945606206	0.08229908188221369	0.011578878812872184
24	0.16576675812725294	0.014001126056091946	0.16576675812725294	0.014001126056091946	0.013989901084324009
25	0.012496761197982518	0.03949804851220709	0.012496761197982518	0.03949804851220709	0.011876330200663787
26	0.057091135499747925	0.04167413075776947	0.057091135499747925	0.04167413075776947	0.010616783016382678
27	0.17211729736815726	0.04173420842088067	0.17211729736815726	0.04173420842088067	0.013698905792435788
28	0.2179529589046795	0.014097691200107182	0.2179529589046795	0.014097691200107182	0.013955875690060269
29	0.042219288630014506	0.058596322289000455	0.042219288630014506	0.058596322289000455	0.011564550488017345
30	0.014891978639897517	0.08886810243105901	0.014891978639897517	0.08886810243105901	0.010414115796288533
31	0.2228165519704226	0.04854435146109478	0.2228165519704226	0.04854435146109478	0.010860245587796784
32	0.26126533323691303	0.06743776347809839	0.26126533323691303	0.06743776347809839	0.011825971232259126
33	0.19161474143494983	0.013379476546271333	0.19161474143494983	0.013379476546271333	0.011743388528059357
34	0.07780234226339411	0.03763107950646807	0.07780234226339411	0.03763107950646807	0.01028849779524647
35	0.1383841707644653	0.010802234600626565	0.1383841707644653	0.010802234600626565	0.010629183420547738
36	0.14546843386380612	0.03297408349608035	0.14546843386380612	0.03297408349608035	0.01077242282957522
37	0.2606791282696842	0.09419849277630894	0.2606791282696842	0.09419849277630894	0.010312413900740081
38	0.24761320164397918	0.010460075830100335	0.24761320164397918	0.010460075830100335	0.010222822478370613
39	0.270872478040506	0.01016804564936562	0.270872478040506	0.01016804564936562	0.01011827353237282
40	0.10145179116064625	0.038569070831600744	0.10145179116064625	0.038569070831600744	0.010319748035203429
41	0.1766538264125611	0.07056601011063407	0.1766538264125611	0.07056601011063407	0.010268464393921466
42	0.04196705459073831	0.010525931237605656	0.04196705459073831	0.010525931237605656	0.010088123893815578
43	0.11074629320286723	0.08133652566844868	0.11074629320286723	0.08133652566844868	0.01
-1	0.0	1.0	0.0	1.0	0.007
-2	0.3	1.0	0.3	1.0	0.007
-3	0.0	-0.1	0.0	-0.1	0.007
-4	0.3	-0.1	0.3	-0.1	0.007
-5	0.0	0.0	0.0	0.0	0.007
-6	0.007	0.0	0.007	0.0	0.007
-7	0.014	0.0	0.014	0.0	0.007
-8	0.021	0.0	0.021	0.0	0.007
-9	0.028	0.0	0.028	0.0	0.007
-10	0.035	0.0	0.035	0.0	0.007
-11	0.042	0.0	0.042	0.0	0.007
-12	0.049	0.0	0.049	0.0	0.007
-13	0.056	0.0	0.056	0.0	0.007
-14	0.063	0.0	0.063	0.0	0.007
-15	0.07	0.0	0.07	0.0	0.007
-16	0.077	0.0	0.077	0.0	0.007
-17	0.084	0.0	0.084	0.0	0.007
-18	0.091	0.0	0.091	0.0	0.007
-19	0.098	0.0	0.098	0.0	0.007
-20	0.105	0.0	0.105	0.0	0.007
-21	0.112	0.0	0.112	0.0	0.007
-22	0.11900000000000001	0.0	0.11900000000000001	0.0	0.007
-23	0.126	0.0	0.126	0.0	0.007
-24	0.133	0.0	0.133	0.0	0.007
-25	0.14	0.0	0.14	0.0	0.007
-26	0.147	0.0	0.147	0.0	0.007
-27	0.154	0.0	0.154	0.0	0.007
-28	0.161	0.0	0.161	0.0	0.007
-29	0.168	0.0	0.168	0.0	0.007
-30	0.17500000000000002	0.0	0.17500000000000002	0.0	0.007
-31	0.182	0.0	0.182	0.0	0.007
-32	0.189	0.0	0.189	0.0	0.007
-33	0.196	0.0	0.196	0.0	0.007
-34	0.203	0.0	0.203	0.0	0.007
-35	0.21	0.0	0.21	0.0	0.007
-36	0.217	0.0	0.217	0.0	0.007
-37	0.224	0.0	0.224	0.0	0.007
-38	0.231	0.0	0.231	0.0	0.007
-39	0.23800000000000002	0.0	0.23800000000000002	0.0	0.007
-40	0.245	0.0	0.245	0.0	0.007
-41	0.252	0.0	0.252	0.0	0.007
-42	0.259	0.0	0.259	0.0	0.007
-43	0.266	0.0	0.266	0.0	0.007
-44	0.273	0.0	0.273	0.0	0.007
-45	0.28	0.0	0.28	0.0	0.007
-46	0.28700000000000003	0.0	0.28700000000000003	0.0	0.007
-47	0.294	0.0	0.294	0.0	0.007
-48	0.301	0.0	0.301	0.0	0.007
92
\ID	X	Y	Vx	Vy	Radius
0	0.09079353206221565	0.015371084141980608	0.09079353206221565	0.015371084141980608	0.01252817324566672
1	0.23903731129575334	0.03079871877211514	0.23903731129575334	0.03079871877211514	0.011690569712305452
2	0.12312870488788523	0.058460377998573	0.12312870488788523	0.058460377998573	0.012944080030781228
3	0.12252166645470662	0.033556830220670644	0.12252166645470662	0.033556830220670644	0.010055970919936232
4	0.05197353848591139	0.08923998739404018	0.05197353848591139	0.08923998739404018	0.013067300160146764
5	0.0673128627490224	0.062335387871492016	0.0673128627490224	0.062335387871492016	0.010177002787382485
6	0.2399801411370172	0.06311332994542991	0.2399801411370172	0.06311332994542991	0.01025938528199245
7	0.2364791437153884	0.10373038367096805	0.2364791437153884	0.10373038367096805	0.014515159772226935
8	0.19222047946609863	0.05558939568874164	0.19222047946609863	0.05558939568874164	0.010014052359323143
9	0.2851098097502042	0.05467159133535895	0.2851098097502042	0.05467159133535895	0.014818839629093465
10	0.20988436716321304	0.06967946412994382	0.20988436716321304	0.06967946412994382	0.011803875746269269
11	0.01348182304958363	0.01463976685930389	0.01348182304958363	0.01463976685930389	0.012159450668716818
12	0.03511916177543688	0.03269759333173824	0.03511916177543688	0.03269759333173824	0.010240706729694963
13	0.2646004783400649	0.03461019799578764	0.2646004783400649	0.03461019799578764	0.013968734531758401
14	0.016917009849054605	0.06169060191225648	0.016917009849054605	0.06169060191225648	0.01049963383017868
15	0.09659944008579428	0.10358432943120437	0.09659944008579428	0.10358432943120437	0.012963510545440067
16	0.1362207466847766	0.08038433643771861	0.1362207466847766	0.08038433643771861	0.01153594632520446
17	0.15141142694782558	0.06157184185763034	0.15141142694782558	0.06157184185763034	0.01246534902343028
18	0.06545856938763696	0.016325428168958486	0.06545856938763696	0.016325428168958486	0.012170618727256615
19	0.1157462177561025	0.013091912541034796	0.1157462177561025	0.013091912541034796	0.011546883439814906
20	0.20218897449699613	0.0342554418394028	0.20218897449699613	0.0342554418394028	0.011747292069153311
21	0.28885706325532806	0.022030253275752087	0.28885706325532806	0.022030253275752087	0.010938494436296646
22	0.09497184777065897	0.061636767789218054	0.09497184777065897	0.061636767789218054	0.012011288213465005
23	0.28028133239045605	0.0834627194004681	0.28028133239045605	0.0834627194004681	0.011578878812872184
24	0.16553358180176017	0.014148865126030408	0.16553358180176017	0.014148865126030408	0.013989901084324009
25	0.012924770167002239	0.038909211423856976	0.012924770167002239	0.038909211423856976	0.011876330200663787
26	0.05675463011305809	0.04280227930458461	0.05675463011305809	0.04280227930458461	0.010616783016382678
27	0.17139286086012342	0.04210069449537592	0.17139286086012342	0.04210069449537592	0.013698905792435788
28	0.21891948228612634	0.01445967763032664	0.21891948228612634	0.01445967763032664	0.013955875690060269
29	0.04324981989342694	0.06054188898391722	0.04324981989342694	0.06054188898391722	0.011564550488017345
30	0.013420696038254173	0.08839230522342145	0.013420696038254173	0.08839230522342145	0.010414115796288533
31	0.2231278381082874	0.04980083391247276	0.2231278381082874	0.04980083391247276	0.010860245587796784
32	0.26138574554779953	0.0689250362957712	0.26138574554779953	0.0689250362957712	0.011825971232259126
33	0.1922902291607263	0.012843861081224537	0.1922902291607263	0.012843861081224537	0.011743388528059357
34	0.07875707184257767	0.03719321935159309	0.07875707184257767	0.03719321935159309	0.01028849779524647
35	0.1383315609271926	0.01121521935896606	0.1383315609271926	0.01121521935896606	0.010629183420547738
36	0.1453158926531619	0.032943577801756135	0.1453158926531619	0.032943577801756135	0.01077242282957522
37	0.2611613298113514	0.09522778058416037	0.2611613298113514	0.09522778058416037	0.010312413900740081
38	0.24790697106884715	0.010475287101354227	0.24790697106884715	0.010475287101354227	0.010222822478370613
39	0.2692713456877883	0.010476400547066413	0.2692713456877883	0.010476400547066413	0.01011827353237282
40	0.10138057414180175	0.03828445292222901	0.10138057414180175	0.03828445292222901	0.010319748035203429
41	0.1762206731738854	0.06830955508157012	0.1762206731738854	0.06830955508157012	0.010268464393921466
42	0.04366521889732522	0.010346241612292922	0.04366521889732522	0.010346241612292922	0.010088123893815578
43	0.1099685642882219	0.08114746063584702	0.1099685642882219	0.08114746063584702	0.01
-1	0.0	1.0	0.0	1.0	0.007
-2	0.3	1.0	0.3	1.0	0.007
-3	0.0	-0.1	0.0	-0.1	0.007
-4	0.3	-0.1	0.3	-0.1	0.007
-5	0.0	0.0	0.0	0.0	0.007
-6	0.007	0.0	0.007	0.0	0.007
-7	0.014	0.0	0.014	0.0	0.007
-8	0.021	0.0	0.021	0.0	0.007
-9	0.028	0.0	0.028	0.0	0.007
-10	0.035	0.0	0.035	0.0	0.007
-11	0.042	0.0	0.042	0.0	0.007
-12	0.049	0.0	0.049	0.0	0.007
-13	0.056	0.0	0.056	0.0	0.007
-14	0.063	0.0	0.063	0.0	0.007
-15	0.07	0.0	0.07	0.0	0.007
-16	0.077	0.0	0.077	0.0	0.007
-17	0.084	0.0	0.084	0.0	0.007
-18	0.091	0.0	0.091	0.0	0.007
-19	0.098	0.0	0.098	0.0	0.007
-20	0.105	0.0	0.105	0.0	0.007
-21	0.112	0.0	0.112	0.0	0.007
-22	0.11900000000000001	0.0	0.11900000000000001	0.0	0.007
-23	0.126	0.0	0.126	0.0	0.007
-24	0.133	0.0	0.133	0.0	0.007
-25	0.14	0.0	0.14	0.0	0.007
-26	0.147	0.0	0.147	0.0	0.007
-27	0.154	0.0	0.154	0.0	0.007
-28	0.161	0.0	0.161	0.0	0.007
-29	0.168	0.0	0.168	0.0	0.007
-30	0.17500000000000002	0.0	0.17500000000000002	0.0	0.007
-31	0.182	0.0	0.182	0.0	0.007
-32	0.189	0.0	0.189	0.0	0.007
-33	0.196	0.0	0.196	0.0	0.007
-34	0.203	0.0	0.203	0.0	0.007
-35	0.21	0.0	0.21	0.0	0.007
-36	0.217	0.0	0.217	0.0	0.007
-37	0.224	0.0	0.224	0.0	0.007
-38	0.231	0.0	0.231	0.0	0.007
-39	0.23800000000000002	0.0	0.23800000000000002	0.0	0.007
-40	0.245	0.0	0.245	0.0	0.007
-41	0.252	0.0	0.252	0.0	0.007
-42	0.259	0.0	0.259	0.0	0.007
-43	0.266	0.0	0.266	0.0	0.007
-44	0.273	0.0	0.273	0.0	0.007
-45	0.28	0.0	0.28	0.0	0.007
-46	0.28700000000000003	0.0	0.28700000000000003	0.0	0.007
-47	0.294	0.0	0.294	0.0	0.007
-48	0.301	0.0	0.301	0.0	0.007
92
\ID	X	Y	Vx	Vy	Radius
0	0.09047000153280281	0.012610977164753154	0.09047000153280281	0.012610977164753154	0.01252817324566672
1	0.23924273081742567	0.03161737208141712	0.23924273081742567	0.03161737208141712	0.011690569712305452
2	0.12500081166064664	0.05853080632377311	0.12500081166064664	0.05853080632377311	0.012944080030781228
3	0.12255814943296635	0.033978618911934065	0.12255814943296635	0.033978618911934065	0.010055970919936232
4	0.05228234047123648	0.09195321269599292	0.05228234047123648	0.09195321269599292	0.013067300160146764
5	0.06701754783781502	0.06308589810547369	0.06701754783781502	0.06308589810547369	0.010177002787382485
6	0.2389591336968715	0.06292764575418697	0.2389591336968715	0.06292764575418697	0.01025938528199245
7	0.23628139413227042	0.10668954310322243	0.23628139413227042	0.10668954310322243	0.014515159772226935
8	0.19232369468081825	0.053656519806658816	0.19232369468081825	0.053656519806658816	0.010014052359323143
9	0.28498204671825883	0.05656456761652095	0.28498204671825883	0.05656456761652095	0.014818839629093465
10	0.20974767764691526	0.06921717821640232	0.20974767764691526	0.06921717821640232	0.011803875746269269
11	0.012304650302619007	0.013123771291353472	0.012304650302619007	0.013123771291353472	0.012159450668716818
12	0.03544539374211178	0.031240879342687385	0.03544539374211178	0.031240879342687385	0.010240706729694963
13	0.26480414492566423	0.03495817211561232	0.26480414492566423	0.03495817211561232	0.013968734531758401
14	0.019271140775691177	0.06087418926669009	0.019271140775691177	0.06087418926669009	0.01049963383017868
15	0.09719180804846402	0.10507307008985065	0.09719180804846402	0.10507307008985065	0.012963510545440067
16	0.13662316737950178	0.07996965419830494	0.13662316737950178	0.07996965419830494	0.01153594632520446
17	0.1515541674804925	0.059685496929906816	0.1515541674804925	0.059685496929906816	0.01246534902343028
18	0.06603977251578358	0.017639027232976747	0.06603977251578358	0.017639027232976747	0.012170618727256615
19	0.11624138316949947	0.013116543880856505	0.11624138316949947	0.013116543880856505	0.011546883439814906
20	0.20200444757209754	0.03375142136264943	0.20200444757209754	0.03375142136264943	0.011747292069153311
21	0.2881562048725656	0.022792701028338982	0.2881562048725656	0.022792701028338982	0.010938494436296646
22	0.09312617397709518	0.06078291998738372	0.09312617397709518	0.06078291998738372	0.012011288213465005
23	0.28114429132018776	0.08552838852626574	0.28114429132018776	0.08552838852626574	0.011578878812872184
24	0.165065606556381	0.014063100021141441	0.165065606556381	0.014063100021141441	0.013989901084324009
25	0.014043075295749092	0.03897792516960277	0.014043075295749092	0.03897792516960277	0.011876330200663787
